Timestamp,Company,CPU Brand,GPU Brand,HDD,IPS,OS,RAM,Resolution,Screen Size,SSD,Touchscreen,Type,Weight,Predicted Price,Mean Absolute Error,R2 Score


2024-04-23 09:13:02,Asus,Intel Core i7,Intel,1024,0,Windows,8,1920x1080,15.6,256,0,Gaming,2.2,90788.39762184562,0.197749075233349,0.8060314529691399

2024-04-23 09:16:55,Dell,Intel Core i5,Intel,0,0,Windows,8,1920x1080,14.0,128,0,Netbook,1.5,97678.31554114947,0.197749075233349,0.8060314529691399

2024-04-26 12:18:30,Acer,Intel Core i7,Intel,512,0,Windows,16,1920x1080,15.6,256,0,Gaming,2.2,145546.70072170367,0.19741997505355144,0.8058392846878508

2024-04-27 02:18:39,Acer,Intel Core i7,Intel,512,0,Windows,16,1920x1080,15.6,256,0,Gaming,2.2,145546.70072170367,0.19741997505355144,0.8058392846878508

2024-04-29 10:19:41,Acer,Intel Core i7,Intel,512,0,Windows,16,1920x1080,15.6,256,0,Gaming,2.2,145546.70072170367,0.19741997505355144,0.8058392846878508

2024-04-29 10:55:35,Acer,Intel Core i7,Nvidia,512,0,Windows,16,1920x1080,15.6,256,0,Gaming,2.2,145546.70072170367,0.19766337118596164,0.8031656207061282

2024-04-29 11:01:06,Apple,Other Intel Processor,Intel,0,1,Mac,8,1920x1080,15.6,256,1,Notebook,1.5,50428.29654734839,0.19766337118596164,0.8031656207061282

2024-04-29 11:03:04,HP,Intel Core i5,Intel,1024,0,Windows,8,1920x1080,14.0,256,0,Notebook,1.5,100481.57751314306,0.19766337118596164,0.8031656207061282

2024-04-29 11:12:21,Asus,Intel Core i7,Intel,1024,0,Windows,64,1920x1080,16.0,256,0,Workstation,3.0,109032.19200000004,0.19766337118596164,0.8031656207061282

2024-04-29 13:03:03,Dell,Intel Core i3,Intel,0,0,Windows,8,1920x1080,14.0,128,0,Netbook,1.5,97678.31554114947,0.19600081792326712,0.8062606189089542

2024-04-29 13:16:10,Dell,Intel Core i7,Intel,0,0,Windows,16,1920x1080,15.6,256,0,Gaming,2.0,117423.45595342343,0.19600081792326712,0.8062606189089542

2024-04-29 14:27:16,Xiaomi,Intel Core i5,Intel,0,0,Windows,8,1920x1080,14.0,128,0,Notebook,1.5,72487.74652360188,0.19722463751658942,0.8048672081223389

2024-04-29 14:44:55,Razer,Intel Core i7,Nvidia,0,0,Windows,16,1920x1080,15.6,256,0,Gaming,2.5,221559.55200000005,0.19407915819573995,0.8100590080083576

2024-04-29 14:53:21,MSI,Intel Core i7,Nvidia,512,0,Windows,16,1920x1080,15.6,256,0,Gaming,2.2,145546.70072170367,0.19407915819573995,0.8100590080083576

2024-04-29 14:57:47,MSI,Intel Core i7,Nvidia,512,0,Windows,16,1920x1080,15.6,256,0,Gaming,2.5,145546.70072170367,0.19407915819573995,0.8100590080083576


2024-04-29 21:56:27,Dell,Intel Core i7,Intel,0,0,Windows,8,1920x1080,14.0,256,0,Notebook,1.8,100481.57751314306,0.1999657407730329,0.80128652871552
2024-04-30 07:01:32,Asus,Intel Core i5,Intel,0,0,Mac,8,1920x1080,15.0,0,0,Ultrabook,2.0,76966.53039723619,0.19577142869350447,0.8110784201256624
2024-04-30 07:40:22,Asus,Intel Core i5,Intel,0,0,Mac,8,1920x1080,15.0,0,0,Ultrabook,2.0,76966.53039723619,0.19332102292594514,0.8153740455434413
2024-04-30 07:40:45,Asus,Intel Core i5,Intel,0,0,Mac,8,1920x1080,-0.01,0,0,Ultrabook,1.0,97678.31554114947,0.19332102292594514,0.8153740455434413
2024-04-30 08:23:39,Asus,Intel Core i7,Nvidia,0,0,Windows,16,1920x1080,15.6,256,0,Gaming,2.0,145546.70072170367,0.1970440055382448,0.8069266167039746
2024-04-30 08:52:44,Acer,Intel Core i7,Nvidia,0,0,Windows,32,1920x1080,16.0,512,0,Workstation,4.0,255368.03189202957,0.19428461100545819,0.8116560324980174
2024-04-30 08:54:34,Acer,Intel Core i7,Nvidia,0,0,Windows,32,1920x1080,16.0,512,0,Workstation,4.0,255368.03189202957,0.19428461100545819,0.8116560324980174
2024-04-30 08:56:44,Acer,Intel Core i7,Nvidia,0,0,Windows,32,1920x1080,16.0,512,0,Workstation,4.0,255368.03189202957,0.19428461100545819,0.8116560324980174
2024-04-30 12:12:52,Apple,Intel Core i5,Intel,0,0,Mac,8,1920x1080,14.0,0,0,Ultrabook,2.0,76966.53039723619,0.1966900394422174,0.8080621858108701
